Year,Quarter,A. Total Assets,I. Cash and Precious Metals,II. Balances with the SBV,III. Placements with and loans to other credit institutions,1. Balances with other credit institutions,2. Loans to other credit institutions,3. Allowance for balances with and loans to other credit,"IV. Trading Securities, net",1. Trading Securities,2. Less: Provision for diminution in value of Trading Securities,V. Derivatives and other financial assets,"VI. Loans and advances to customers, net",1. Loans and advances to customers,2. Less: Provision for losses on loans and advances to customers,VII. Debts purchase,1. Debts purchase,2. Allowance for losses on debts purchase,VIII. Investment Securities,1. Available-for Sales Securities,2. Held-to-Maturity Securities,3. Less: Provision for diminution in value of investment securities,IX. Investment in other entities and long term investments,1. Investment in joint ventures,2. Investments in associate companies,3. Other long-term investments,4. Less: Provision for diminuation in value of long term investments,X. Fixed Assets,1. Tangible fixed assets,2. Leased assets,3. Intagible fixed assets,XI. Investment Properties,XII. Other Assets,1. Receivables,2. Accrued interest and fee receivables,3. Deferred tax assets,4. Other assets,5. In which: Good will,6. Allowance for other assets,B. Liabilities and Shareholder's Equity,Total Liabilities,I. Due to Gov and borrowings from SBV,II. Deposits and borrowings from other credit institutions,1. Deposits from other credit institutions,2. Borrowings from other credit institutions,III. Deposits from customers,IV. Derivatives and other financial liabilities,"V. Funds received from Gov, international and other institutions",VI. Convertible bonds/CDs and other valuable papers issued,VII. Other liabilities,Sharehodler's Equity,I. Capital,1. Paid-in capital,2. Fund for basic construction,3. Capital surplus,4. Treasury shares,5. Preferred shares,6. Owner's other capital,II. Reserves,III. Foreign Currency Difference reserve,IV. Difference upon Assets Revaluation,V. Retained Earnings,VI. Minority interests,Minority Interest,CONTINGENT LIABILITIES,I. Letters of credit (L/C),1. Letters of credit at sight,2. Deferred letters of credit,3. Others,II. Credit guarantee,1. Loan guarantee,2. Payment guarantee,3. Performance guarantee,4. Tender guarantee,5. Export guarantee,6. Others,III. CREDIT COMMITMENTS,1. Foreign exchange transactions commitments,a. Foreign exchange buying commitments,b. Foreign exchange selling commitments,c. Swap commitments,d. Future commitments,2. Irrevocable loan commitments,3. Letters of credit commitments,4. Other commitments
2017,2,355813041000000,7040547000000,8186296000000,3039330000000,2707536000000,332346000000,-552000000,97530000000,98925000000,-1395000000,24898000000,216112206000000,218542323000000,-2430117000000,702573000000,707882000000,-5309000000,70027130000000,29879413000000,41958574000000,-1810857000000,575872000000,0,0,880575000000,-304703000000,8022753000000,4479951000000,0,3542802000000,0,41983906000000,15328590000000,24862497000000,59603000000,2161264000000,0,-428048000000,355813041000000,333328964000000,0,5828717000000,1619152000000,4209565000000,317368005000000,0,1358486000000,2742710000000,6031046000000,22484077000000,18166632000000,18852157000000,1121000000,63612000000,-750911000000,0,653000000,2519351000000,187037000000,0,1611057000000,0,0,5622305000000,0,0,0,0,5622305000000,38797000000,0,0,0,0,5583508000000,19604799000000,12451099000000,1224955000000,1241005000000,9985139000000,0,0,7153700000000,0
2017,3,363488056000000,8038999000000,7999664000000,2164250000000,2164250000000,552000000,-552000000,63250000000,63250000000,0,10380000000,220486919000000,223016206000000,-2529287000000,674280000000,679589000000,-5309000000,74439239000000,29746325000000,46506574000000,-1813660000000,253381000000,0,0,410934000000,-157553000000,8067816000000,4470287000000,0,3597529000000,0,41289878000000,15263980000000,25042454000000,59612000000,1352974000000,0,-429142000000,363488056000000,340704657000000,220749000000,15270423000000,2973098000000,12297325000000,312560655000000,0,45892000000,5716852000000,6890086000000,22783399000000,18166632000000,18852157000000,1121000000,63612000000,-750911000000,0,653000000,2519351000000,179077000000,0,1918339000000,0,0,5963069000000,0,0,0,0,5963069000000,18767000000,0,0,0,0,5944302000000,15860199000000,9096389000000,1196041000000,1010216000000,6890132000000,0,0,6763810000000,0
2017,4,368680399000000,6212661000000,3000152000000,7375083000000,7354952000000,20683000000,-552000000,63250000000,63250000000,0,20251000000,220168751000000,222946630000000,-2777879000000,643784000000,648763000000,-4979000000,73188580000000,30007436000000,45266699000000,-2085555000000,165441000000,0,0,320934000000,-155493000000,8100994000000,4474614000000,0,3626380000000,0,49741452000000,24122872000000,24735029000000,70375000000,1326529000000,0,-513353000000,368680399000000,345452717000000,231484000000,12649029000000,6453751000000,6195278000000,319859584000000,0,90975000000,5601386000000,7020259000000,23227682000000,18166632000000,18852157000000,1121000000,63612000000,-750911000000,0,653000000,2549642000000,234062000000,0,2277346000000,0,0,8322644000000,0,0,0,0,8322644000000,17766000000,0,0,0,0,8304878000000,21856808000000,14441368000000,1105091000000,842824000000,12493453000000,0,0,7415440000000,0
2018,1,381252451000000,8487885000000,8808307000000,5236374000000,5070390000000,166536000000,-552000000,61545000000,63250000000,-1705000000,10240000000,226593934000000,229440983000000,-2847049000000,615231000000,620210000000,-4979000000,75958350000000,32950437000000,45090038000000,-2082125000000,165441000000,0,0,320934000000,-155493000000,8134708000000,4515161000000,0,3619547000000,0,47180436000000,22183489000000,24174083000000,73958000000,1261425000000,0,-512519000000,381252451000000,357582010000000,244660000000,5387830000000,1182401000000,4205429000000,339234749000000,0,91373000000,5564664000000,7058734000000,23670441000000,18166632000000,18852157000000,1121000000,63612000000,-750911000000,0,653000000,2549642000000,265693000000,0,2688474000000,0,0,8592158000000,0,0,0,0,8592158000000,14616000000,0,0,0,0,8577542000000,19757777000000,11907437000000,2182590000000,2346498000000,7378349000000,0,0,7850340000000,0
2018,2,400686351000000,8268519000000,9285495000000,6812672000000,6599508000000,213716000000,-552000000,63250000000,63250000000,0,0,243564981000000,246691059000000,-3126078000000,599565000000,604169000000,-4604000000,78278562000000,38251688000000,42288981000000,-2262107000000,155144000000,0,0,320934000000,-165790000000,8151065000000,4518166000000,0,3632899000000,0,45507098000000,20860602000000,23790865000000,74161000000,1234095000000,0,-452625000000,400686351000000,377037747000000,245385000000,3942875000000,1420937000000,2521938000000,355860198000000,10435000000,90991000000,8185488000000,8702375000000,23648604000000,18166632000000,18852157000000,1121000000,63612000000,-750911000000,0,653000000,2718620000000,262174000000,0,2501178000000,0,0,6521784000000,0,0,0,0,6521784000000,8416000000,0,0,0,0,6513368000000,22519572000000,15102053000000,3394625000000,3808575000000,7898853000000,0,0,7408941000000,8578000000
2018,3,403602479000000,9619987000000,10105235000000,1855932000000,1518569000000,337915000000,-552000000,0,0,0,5538000000,249548038000000,253391900000000,-3843862000000,578503000000,583034000000,-4531000000,78084179000000,39316627000000,40996207000000,-2228655000000,155144000000,0,0,320934000000,-165790000000,8108820000000,4500058000000,0,3608762000000,0,45541103000000,20638802000000,23958860000000,74305000000,1323484000000,0,-454348000000,403602479000000,379821584000000,246595000000,4402681000000,1475117000000,2927564000000,357219509000000,0,89123000000,8120626000000,9743050000000,23780895000000,18166632000000,18852157000000,1121000000,63612000000,-750911000000,0,653000000,2718620000000,231285000000,0,2664358000000,0,0,6978026000000,0,0,0,0,6978026000000,8416000000,0,0,0,0,6969610000000,20420699000000,12646731000000,3753279000000,2889854000000,6003598000000,0,0,7770610000000,3358000000
2018,4,406040598000000,6379549000000,9611502000000,4822454000000,4448288000000,374718000000,-552000000,0,0,0,21310000000,253100111000000,256622753000000,-3522642000000,544786000000,549040000000,-4254000000,75514421000000,37988732000000,40233215000000,-2707526000000,142613000000,0,0,320477000000,-177864000000,8249652000000,4617730000000,0,3631922000000,0,47654200000000,23729951000000,23154608000000,64846000000,1184604000000,0,-479809000000,406040598000000,381408232000000,5293086000000,7491655000000,1272833000000,6218822000000,349197426000000,0,87728000000,8065909000000,11272428000000,24632366000000,18166632000000,18852157000000,1121000000,63612000000,-750911000000,0,653000000,2720885000000,223785000000,0,3521064000000,0,0,22846361000000,0,0,0,0,22846361000000,15914207000000,0,0,0,0,6932154000000,16658581000000,15914207000000,547702000000,984502000000,14382003000000,0,0,740656000000,3718000000
2019,1,425033040000000,9634837000000,10502428000000,9531398000000,9228342000000,303608000000,-552000000,0,0,0,19804000000,267225888000000,271020322000000,-3794434000000,514494000000,518748000000,-4254000000,74690889000000,37951396000000,39620852000000,-2881359000000,142613000000,0,0,320477000000,-177864000000,8288292000000,4662095000000,0,3626197000000,0,44482397000000,21153736000000,22387020000000,63102000000,1328100000000,0,-449561000000,425033040000000,399555802000000,250189000000,3215141000000,1235980000000,1979161000000,377222877000000,0,87290000000,8057776000000,10722529000000,25477238000000,18166632000000,18852157000000,1121000000,63612000000,-750911000000,0,653000000,2720885000000,224716000000,0,4365005000000,0,0,7210055000000,0,0,0,0,7210055000000,22602000000,0,0,0,0,7187453000000,25786231000000,18318442000000,2271963000000,1839240000000,14207239000000,0,0,7465191000000,2598000000
2019,2,439170151000000,8544238000000,11045526000000,16969472000000,16715503000000,254521000000,-552000000,0,0,0,3202000000,275511929000000,279420154000000,-3908225000000,486567000000,490244000000,-3677000000,74614127000000,39231651000000,38567775000000,-3185299000000,139893000000,0,0,320477000000,-180584000000,8063643000000,4585551000000,0,3478092000000,0,43791554000000,21561615000000,21260375000000,130548000000,1479896000000,0,-640880000000,439170151000000,413671157000000,247729000000,3013869000000,664566000000,2349303000000,388242919000000,0,86580000000,9557639000000,12522421000000,25498994000000,18166632000000,18852157000000,1121000000,63612000000,-750911000000,0,653000000,2976004000000,260334000000,0,4096024000000,0,0,7762776000000,0,0,0,0,7762776000000,23134000000,0,0,0,0,7739642000000,26474001000000,20690737000000,928874000000,2792615000000,16969248000000,0,0,5780933000000,2331000000
2019,3,450200240000000,10755152000000,10449141000000,17792204000000,17351217000000,440987000000,0,465300000000,465300000000,0,14149000000,286378842000000,290476749000000,-4097907000000,454048000000,457725000000,-3677000000,72646219000000,41139434000000,35006124000000,-3499339000000,139893000000,0,0,320477000000,-180584000000,8233474000000,4632874000000,0,3600600000000,0,42871818000000,21369334000000,20610663000000,130236000000,1625935000000,0,-864350000000,450200240000000,423970384000000,252149000000,2991439000000,588300000000,2403139000000,399369977000000,0,84611000000,9512090000000,11760118000000,26229856000000,18166632000000,18852157000000,1121000000,63612000000,-750911000000,0,653000000,2963901000000,219327000000,0,4879996000000,0,0,849424200000,0,0,0,0,849424200000,34301000000,0,0,0,0,815123200000,36009076000000,29884012000000,1632851000000,2150830000000,26100331000000,0,0,6123362000000,1702000000
2019,4,453581057000000,8269373000000,12109861000000,13150915000000,12716806000000,434109000000,0,0,0,0,24465000000,292058715000000,296029774000000,-3971059000000,423453000000,426769000000,-3316000000,76497497000000,46890019000000,33647189000000,-4039711000000,103854000000,0,0,298971000000,-195117000000,8289968000000,4697387000000,0,3592581000000,0,42652956000000,22258865000000,19538880000000,159813000000,1561309000000,0,-865911000000,453581057000000,426839417000000,241539000000,3525560000000,399665000000,3125895000000,400844380000000,0,83606000000,9490048000000,12654284000000,26741640000000,18166632000000,18852157000000,1121000000,63612000000,-750911000000,0,653000000,2963901000000,199543000000,0,5411564000000,0,0,7571973000000,0,0,0,0,7571973000000,3329000000,0,0,0,0,7568644000000,50195038000000,44660130000000,1492052000000,1700159000000,41467919000000,0,0,5532910000000,1998000000
2020,1,459076447000000,10993565000000,11426800000000,8354076000000,8034045000000,320031000000,0,363600000000,363600000000,0,0,302176406000000,306298730000000,-4122324000000,400074000000,403390000000,-3316000000,77440466000000,48830146000000,32682338000000,-4072018000000,103854000000,0,0,298971000000,-195117000000,8215636000000,4623957000000,0,3591679000000,0,39601970000000,20580342000000,18825596000000,161141000000,1434461000000,0,-1399570000000,459076447000000,431529902000000,212371000000,3844034000000,705383000000,3138651000000,405709054000000,82380000000,161661000000,9485396000000,12035006000000,27546545000000,18166632000000,18852157000000,1121000000,63612000000,-750911000000,0,653000000,2991963000000,235934000000,0,6152016000000,0,0,8174262000000,0,0,0,0,8174262000000,29910000000,0,0,0,0,8144352000000,56236592000000,51519065000000,1285358000000,1323487000000,48910220000000,0,0,4715363000000,2164000000
2020,2,481897995000000,8415378000000,14113254000000,26355210000000,25882066000000,473144000000,0,0,0,0,34401000000,306059137000000,310694975000000,-4635838000000,363441000000,366466000000,-3025000000,78478900000000,50648556000000,32129506000000,-4299162000000,106593000000,0,0,298971000000,-192378000000,8182222000000,4557553000000,0,3624669000000,0,39789459000000,21260641000000,18611585000000,159932000000,1564054000000,0,-1806753000000,481897995000000,454450293000000,187373000000,3791656000000,1156005000000,2635651000000,426236433000000,0,157866000000,9481519000000,14595446000000,27447702000000,18166632000000,18852157000000,1121000000,63612000000,-750911000000,0,653000000,3335011000000,198282000000,0,5747777000000,0,0,36643000000,0,0,0,0,36643000000,36643000000,0,0,0,0,0,72060279000000,58396682000000,592034000000,1133412000000,56671236000000,0,0,5078349000000,8585248000000
