date,close,volume
2018-11-08T02:36,905.5,1
2018-11-08T02:41,905.3,5
2018-11-08T02:42,905.3,6
2018-11-08T03:02,905.3,1
2018-11-08T03:21,905.3,1
2018-11-08T03:29,905,2
2018-11-08T03:36,906,1
2018-11-08T03:38,905,1
2018-11-08T03:41,906.3,1
2018-11-08T03:42,906.5,1
2018-11-08T03:43,906.1,2
2018-11-08T03:44,906,1
2018-11-08T03:49,906.3,2
2018-11-08T03:50,905,6
2018-11-08T03:51,904,1
2018-11-08T03:52,906,3
2018-11-08T03:53,905.7,2
2018-11-08T03:54,905.7,2
2018-11-08T03:55,905.3,2
2018-11-08T03:57,904.7,9
2018-11-08T04:17,902,1
2018-11-08T06:06,903.2,3
2018-11-08T06:15,904.7,1
2018-11-08T06:29,901,2
2018-11-08T06:31,900.5,1
2018-11-08T06:32,900,1
2018-11-08T06:50,900,3
2018-11-08T06:55,898.5,1
2018-11-08T07:00,897.1,5
2018-11-08T07:04,897.5,2
2018-11-08T07:17,898,1
2018-11-08T07:20,897.5,2
2018-11-08T07:22,897,4
2018-11-08T07:23,896.1,1
2018-11-09T02:16,891.1,1
2018-11-09T02:22,891.5,1
2018-11-09T02:35,891.3,1
2018-11-09T02:37,891.5,3
2018-11-09T02:45,891.9,2
2018-11-09T02:48,891.9,1
2018-11-09T02:49,892.5,1
2018-11-09T02:51,891.5,1
2018-11-09T02:56,893,1
2018-11-09T03:14,891.2,3
2018-11-09T03:15,891,1
2018-11-09T03:17,890,1
2018-11-09T03:20,890,1
2018-11-09T03:27,889,2
2018-11-09T03:38,889.2,1
2018-11-09T03:40,889,2
2018-11-09T03:41,888.9,2
2018-11-09T03:48,890.5,2
2018-11-09T03:55,888,1
2018-11-09T04:11,888,1
2018-11-09T04:18,889,1
2018-11-09T06:00,889,1
2018-11-09T06:03,887,1
2018-11-09T06:05,887,1
2018-11-09T06:10,887,1
2018-11-09T06:18,889,1
2018-11-09T06:21,888,1
2018-11-09T06:22,888,1
2018-11-09T06:40,889.9,1
2018-11-09T06:49,888,1
2018-11-09T06:50,886.5,1
2018-11-09T06:56,884,2
2018-11-09T06:59,886,1
2018-11-09T07:07,883.5,1
2018-11-09T07:19,883,1
2018-11-09T07:20,882.6,1
2018-11-09T07:21,882,1
2018-11-09T07:27,882,1
2018-11-09T07:45,881,1
2018-11-12T02:00,878,3
2018-11-12T02:07,878.8,2
2018-11-12T02:09,879.5,1
2018-11-12T02:11,878.1,2
2018-11-12T02:12,878,3
2018-11-12T02:27,877.5,2
2018-11-12T02:37,878,3
2018-11-12T02:43,877,5
2018-11-12T02:56,877,1
2018-11-12T03:02,877,2
2018-11-12T03:10,877,1
2018-11-12T03:20,878.2,1
2018-11-12T03:21,878.5,1
2018-11-12T03:23,877,1
2018-11-12T03:45,880,2
2018-11-12T04:04,882.4,8
2018-11-12T04:07,881,1
2018-11-12T04:11,882.2,1
2018-11-12T04:15,880,1
2018-11-12T04:18,878.5,1
2018-11-12T04:22,878,1
2018-11-12T04:23,878.6,1
2018-11-12T06:00,880,1
2018-11-12T06:10,879,1
2018-11-12T06:12,879,1
2018-11-12T06:16,877,3
2018-11-12T06:36,876,2
2018-11-12T06:48,879.8,3
2018-11-12T06:54,877,1
2018-11-12T07:10,880.9,2
2018-11-12T07:11,880.9,1
2018-11-12T07:23,882,1
2018-11-12T07:25,882.3,1
2018-11-12T07:45,882.3,1
2018-11-13T02:03,869,1
2018-11-13T02:15,869.9,1
2018-11-13T02:25,868,1
2018-11-13T02:27,869.4,2
2018-11-13T02:34,870,4
2018-11-13T02:35,870,5
2018-11-13T02:36,870.5,5
2018-11-13T02:39,870,1
2018-11-13T02:41,868.5,3
2018-11-13T02:42,869,1
2018-11-13T02:46,870,1
2018-11-13T02:50,868.5,1
2018-11-13T03:02,870.5,1
2018-11-13T03:05,870.7,5
2018-11-13T03:06,868.5,5
2018-11-13T03:11,870,1
2018-11-13T03:13,870.5,1
2018-11-13T03:26,870,2
2018-11-13T03:36,872.4,1
2018-11-13T03:46,870.9,1
2018-11-13T04:00,873.5,1
2018-11-13T04:08,873.8,1
2018-11-13T06:01,873.5,1
2018-11-13T06:08,871,2
2018-11-13T06:09,872,1
2018-11-13T06:33,874,1
2018-11-13T06:48,871,1
2018-11-13T06:49,871,1
2018-11-13T06:50,870,2
2018-11-13T06:52,870,1
2018-11-13T06:54,869,1
2018-11-13T06:59,867.9,2
2018-11-13T07:45,874.5,1
2018-11-14T02:04,870.8,1
2018-11-14T02:06,870.5,6
2018-11-14T02:10,870,2
2018-11-14T02:14,870.2,2
2018-11-14T02:15,870.2,1
2018-11-14T02:19,870.2,4
2018-11-14T02:21,870.2,4
2018-11-14T02:28,870.8,1
2018-11-14T03:05,870.1,1
2018-11-14T03:16,871.4,1
2018-11-14T03:29,870.9,1
2018-11-14T03:31,871,1
2018-11-14T04:10,870.6,1
2018-11-14T04:11,870,8
2018-11-14T04:17,868.2,1
2018-11-14T04:18,868,1
2018-11-14T06:05,870.5,10
2018-11-14T06:10,868.5,1
2018-11-14T06:13,866.6,3
2018-11-14T06:18,865.8,2
2018-11-14T06:36,865.8,4
2018-11-14T06:48,863.8,1
2018-11-14T07:04,863,7
2018-11-14T07:06,862,1
2018-11-14T07:09,861.2,2
2018-11-15T02:00,863.3,1
2018-11-15T02:01,863.3,1
2018-11-15T02:04,866.7,5
2018-11-15T02:08,864.8,1
2018-11-15T02:12,866,1
2018-11-15T02:14,865.5,1
2018-11-15T02:20,865,1
2018-11-15T02:21,864.8,2
2018-11-15T02:29,865.7,1
2018-11-15T02:30,866.5,1
2018-11-15T03:33,864.8,1
2018-11-15T03:53,865,1
2018-11-15T03:58,865.6,1
2018-11-15T04:06,865.6,1
2018-11-15T06:00,868,1
2018-11-15T06:01,868.2,2
2018-11-15T06:16,871,9
2018-11-15T06:17,870.5,12
2018-11-15T06:29,867,5
2018-11-15T06:53,865.5,5
2018-11-15T06:54,864,3
2018-11-15T07:25,864,2
2018-11-15T07:45,866.8,5
2018-11-16T02:12,870.5,2
2018-11-16T02:13,870.5,8
2018-11-16T02:14,870,7
2018-11-16T02:15,869.9,7
2018-11-16T02:17,871.7,6
2018-11-16T02:23,870,1
2018-11-16T02:54,871,1
2018-11-16T03:00,870,1
2018-11-16T03:08,869.2,1
2018-11-16T03:09,870,1
2018-11-16T03:15,870,1
2018-11-16T03:23,868,10
2018-11-16T03:44,868.7,1
2018-11-16T04:10,871.6,1
2018-11-16T04:11,871.7,1
2018-11-16T04:13,871.9,2
2018-11-16T06:03,873.3,6
2018-11-16T06:07,872.1,1
2018-11-16T06:46,873.5,2
2018-11-16T06:47,874.2,1
2018-11-16T06:55,872.3,1
2018-11-16T07:03,872.6,1
2018-11-16T07:04,872.5,1
2018-11-16T07:06,872.3,1
2018-11-16T07:08,873,3
2018-11-19T02:15,874.9,1
2018-11-19T02:18,875.9,4
2018-11-19T02:27,874,1
2018-11-19T02:48,874,3
2018-11-19T02:50,874,1
2018-11-19T02:54,873.6,1
2018-11-19T03:23,874,1
2018-11-19T03:32,874.8,1
2018-11-19T03:41,873.6,1
2018-11-19T03:42,873.5,1
2018-11-19T03:49,873.5,3
2018-11-19T03:53,874.9,1
2018-11-19T04:02,875,4
2018-11-19T04:09,875,1
2018-11-19T04:24,875.6,2
2018-11-19T04:25,875.6,1
2018-11-19T06:00,876,1
2018-11-19T06:04,875,2
2018-11-19T06:37,876,1
2018-11-19T07:15,878,2
2018-11-19T07:19,878,1
2018-11-19T07:26,878.3,1
2018-11-19T07:27,880,5
2018-11-19T07:45,882.7,5
2018-11-20T02:06,878.1,1
2018-11-20T02:07,879,1
2018-11-20T02:17,879.9,1
2018-11-20T02:18,879,4
2018-11-20T02:19,879,7
2018-11-20T02:24,880.5,2
2018-11-20T02:25,880.6,4
2018-11-20T02:38,879.1,4
2018-11-20T02:56,882.4,1
2018-11-20T02:59,880.8,5
2018-11-20T03:18,880,1
2018-11-20T03:23,881,1
2018-11-20T03:31,880,2
2018-11-20T03:32,879.6,4
2018-11-20T03:45,879.3,1
2018-11-20T03:58,878.3,1
2018-11-20T04:18,879.5,2
2018-11-20T06:17,878,2
2018-11-20T06:24,879.3,1
2018-11-20T06:35,880.1,1
2018-11-20T06:43,882,2
2018-11-20T06:46,882.7,1
2018-11-20T06:50,883,1
2018-11-20T06:55,883,1
2018-11-20T07:02,885,2
2018-11-20T07:25,882.1,1
2018-11-21T02:00,877.6,1
2018-11-21T02:07,877.9,1
2018-11-21T02:16,877.9,1
2018-11-21T02:19,878,1
2018-11-21T02:36,879,1
2018-11-21T02:45,878,1
2018-11-21T03:00,879,1
2018-11-21T03:09,881.2,2
2018-11-21T03:14,881.5,1
2018-11-21T03:15,880.5,1
2018-11-21T03:18,880.1,1
2018-11-21T03:27,880,2
2018-11-21T03:36,879.8,1
2018-11-21T03:38,880.5,1
2018-11-21T03:42,879.8,1
2018-11-21T03:54,881.4,1
2018-11-21T03:56,881.1,1
2018-11-21T03:57,881.1,3
2018-11-21T04:03,881.9,1
2018-11-21T04:20,881.9,1
2018-11-21T06:00,882.4,1
2018-11-21T06:13,882.8,1
2018-11-21T06:20,881.1,2
2018-11-21T06:28,883,2
2018-11-21T06:36,884,5
2018-11-21T06:48,885,1
2018-11-21T06:49,885,1
2018-11-21T06:50,885,1
2018-11-21T06:52,885,1
2018-11-21T06:55,884.2,1
2018-11-21T06:56,884.1,5
2018-11-21T07:07,885.9,1
2018-11-21T07:08,887,4
2018-11-21T07:12,885.8,1
2018-11-21T07:13,886.9,1
2018-11-21T07:16,886.3,2
2018-11-21T07:24,887.9,1
2018-11-21T07:45,889.9,5
2018-11-22T02:06,895,2
2018-11-22T02:08,895,1
2018-11-22T02:23,893.8,1
2018-11-22T02:24,893.8,1
2018-11-22T02:28,894,1
2018-11-22T02:30,894.9,1
2018-11-22T02:40,894,1
2018-11-22T02:45,893.8,2
2018-11-22T02:58,893.5,7
2018-11-22T03:02,893.5,2
2018-11-22T03:16,894.2,2
2018-11-22T03:41,893,1
2018-11-22T03:42,892,5
2018-11-22T03:58,892.5,1
2018-11-22T04:07,892,1
2018-11-22T04:13,892.1,2
2018-11-22T06:29,890.5,5
2018-11-22T06:31,892,1
2018-11-22T06:40,892.8,1
2018-11-22T06:42,893,4
2018-11-22T06:54,895,2
2018-11-22T06:56,896,1
2018-11-22T07:00,896,1
2018-11-22T07:01,896.1,1
2018-11-22T07:06,895.1,1
2018-11-22T07:17,896,2
2018-11-22T07:23,893.7,1
2018-11-22T07:45,892.4,1
2018-11-23T02:18,891.2,1
2018-11-23T02:20,892,1
2018-11-23T02:28,892,4
2018-11-23T02:31,893.2,1
2018-11-23T02:48,892,1
2018-11-23T03:36,891.2,1
2018-11-23T03:43,891.2,1
2018-11-23T03:44,890.1,3
2018-11-23T04:03,890.9,2
2018-11-23T04:08,891.6,1
2018-11-23T06:00,892.1,1
2018-11-23T06:36,893,1
2018-11-23T06:42,892.2,2
2018-11-23T07:07,890.7,2
2018-11-23T07:08,890.2,1
2018-11-23T07:17,888.1,1
2018-11-23T07:29,886.8,2
2018-11-23T07:45,885,5
2018-11-26T02:00,885.6,4
2018-11-26T02:01,887.5,3
2018-11-26T02:02,887.4,4
2018-11-26T02:03,888,1
2018-11-26T02:09,886,4
2018-11-26T02:10,886.1,1
2018-11-26T02:12,887,2
2018-11-26T02:17,887.1,1
2018-11-26T02:22,887.3,3
2018-11-26T02:38,886.7,4
2018-11-26T02:41,885.2,2
2018-11-26T03:03,884.6,1
2018-11-26T03:26,885,2
2018-11-26T03:48,885,2
2018-11-26T03:54,884.1,2
2018-11-26T04:23,885.3,1
2018-11-26T04:25,883.5,2
2018-11-26T06:36,885.2,2
2018-11-26T06:37,885.2,1
2018-11-26T06:47,885,1
2018-11-26T06:54,885.6,1
2018-11-26T06:55,887,1
2018-11-26T06:59,888,2
2018-11-26T07:03,890,4
2018-11-26T07:05,890.5,2
2018-11-26T07:45,890.6,2
2018-11-27T02:00,890.8,2
2018-11-27T02:26,893.2,1
2018-11-27T02:30,894.2,8
2018-11-27T02:36,893,1
2018-11-27T03:13,894.6,2
2018-11-27T03:33,893,2
2018-11-27T03:43,893.1,1
2018-11-27T03:47,893,1
2018-11-27T03:49,893,7
2018-11-27T04:28,893.1,1
2018-11-27T06:09,892,1
2018-11-27T06:18,891,1
2018-11-27T06:43,892,2
2018-11-27T06:55,892,2
2018-11-27T06:56,891,1
2018-11-27T06:58,891,2
2018-11-27T07:00,890,3
2018-11-27T07:04,888,1
2018-11-27T07:26,888.6,1
2018-11-27T07:29,888.6,2
2018-11-27T07:45,886,5
2018-11-28T02:11,886,1
2018-11-28T02:14,885,4
2018-11-28T02:17,885.8,2
2018-11-28T02:18,886,1
2018-11-28T02:37,886.8,1
2018-11-28T02:48,887,1
2018-11-28T02:58,887,3
2018-11-28T03:06,887,1
2018-11-28T03:10,887,1
2018-11-28T03:28,886.3,1
2018-11-28T03:54,887,4
2018-11-28T03:55,887,5
2018-11-28T03:56,888,3
2018-11-28T03:57,888,2
2018-11-28T04:00,887.6,1
2018-11-28T04:05,887.7,1
2018-11-28T04:17,886.1,1
2018-11-28T04:19,886,1
2018-11-28T04:23,884.1,5
2018-11-28T04:29,885,4
2018-11-28T06:01,885,2
2018-11-28T06:03,885,2
2018-11-28T06:20,886.9,2
2018-11-28T06:32,887.5,1
2018-11-28T06:36,888,4
2018-11-28T06:37,888,4
2018-11-28T06:51,889,7
2018-11-28T07:02,889.4,4
2018-11-28T07:03,889.4,2
2018-11-28T07:06,888.2,3
2018-11-28T07:07,888.2,1
2018-11-28T07:10,889.5,1
2018-11-28T07:11,889.8,2
2018-11-28T07:14,889.7,6
2018-11-28T07:15,889.5,4
2018-11-28T07:25,887.7,1
2018-11-28T07:45,889.2,1
2018-11-29T02:00,899.2,1
2018-11-29T02:02,898,1
2018-11-29T02:21,898.9,3
2018-11-29T02:49,896.8,1
2018-11-29T03:04,897,6
2018-11-29T03:05,897,1
2018-11-29T03:06,896.7,4
2018-11-29T03:08,896,1
2018-11-29T03:38,896.8,5
2018-11-29T03:41,896.5,1
2018-11-29T04:29,897.4,1
2018-11-29T06:10,894.5,1
2018-11-29T06:21,893.8,1
2018-11-29T06:22,893.7,1
2018-11-29T06:39,891.7,4
2018-11-29T06:43,894.5,1
2018-11-29T06:46,892.6,1
2018-11-29T07:06,892.8,2
2018-11-29T07:17,890.1,1
2018-11-30T02:00,887.9,10
2018-11-30T02:02,887.4,10
2018-11-30T02:10,887.2,4
2018-11-30T02:25,888.4,1
2018-11-30T02:39,888,1
2018-11-30T02:50,888,1
2018-11-30T03:01,888.6,1
2018-11-30T03:02,887.4,1
2018-11-30T03:28,885.6,2
2018-11-30T03:51,886,1
2018-11-30T04:16,887,1
2018-11-30T04:23,887.8,5
2018-11-30T06:17,888.3,1
2018-11-30T06:22,890,2
2018-11-30T06:32,888.4,1
2018-11-30T06:36,888,18
2018-11-30T06:37,886.6,3
2018-11-30T06:46,885.6,6
2018-11-30T06:47,884.4,1
2018-11-30T06:51,884.6,2
2018-11-30T07:06,880.4,4
2018-11-30T07:14,882.5,1
2018-11-30T07:17,882.8,1
2018-11-30T07:19,881.3,2
2018-11-30T07:22,881.6,1
2018-11-30T07:26,885.6,2
2018-11-30T07:27,887,1
2018-11-30T07:29,894,1
2018-11-30T07:45,885,1
2018-12-03T02:00,895,66
2018-12-03T02:01,896.5,5
2018-12-03T02:04,896.1,1
2018-12-03T02:05,896.9,2
2018-12-03T02:07,897.5,1
2018-12-03T02:09,897.5,1
2018-12-03T02:10,899.9,2
2018-12-03T02:12,897,1
2018-12-03T02:13,898.9,1
2018-12-03T02:15,896.5,10
2018-12-03T02:16,896.9,1
2018-12-03T02:17,898,3
2018-12-03T02:39,897,1
2018-12-03T03:02,898.8,1
2018-12-03T03:27,900,1
2018-12-03T03:30,900.8,1
2018-12-03T03:47,901,1
2018-12-03T03:54,901,6
2018-12-03T03:55,901,4
2018-12-03T03:57,902,2
2018-12-03T04:04,903,1
2018-12-03T04:07,903.2,1
2018-12-03T04:13,901.9,1
2018-12-03T04:30,902,6
2018-12-03T06:01,905,4
2018-12-03T06:05,905.5,1
2018-12-03T06:09,906,2
2018-12-03T06:19,908.5,3
2018-12-03T06:20,908,1
2018-12-03T06:35,907.3,1
2018-12-03T06:48,909,1
2018-12-03T06:49,910,2
2018-12-03T07:01,910.5,1
2018-12-03T07:02,907.3,1
2018-12-03T07:03,909,1
2018-12-03T07:05,909.5,1
2018-12-03T07:08,911.9,7
2018-12-03T07:11,913.8,10
2018-12-03T07:13,910,2
2018-12-03T07:19,913,1
2018-12-03T07:20,913.5,1
2018-12-03T07:23,913.5,1
2018-12-03T07:24,914,2
2018-12-03T07:29,915,3
2018-12-03T07:45,915,10
2018-12-04T02:00,913.4,14
2018-12-04T02:01,913,1
2018-12-04T02:05,913,1
2018-12-04T02:29,914.6,2
2018-12-04T02:30,914.6,3
2018-12-04T02:38,913.3,1
2018-12-04T02:41,913.3,2
2018-12-04T02:42,914,1
2018-12-04T02:45,913.3,1
2018-12-04T03:01,913.6,1
2018-12-04T03:06,913.5,11
2018-12-04T03:12,913.6,1
2018-12-04T03:13,913.1,6
2018-12-04T03:18,913.6,1
2018-12-04T03:21,913.1,3
2018-12-04T03:49,912.4,15
2018-12-04T03:50,913.9,2
2018-12-04T03:55,911.7,3
2018-12-04T04:11,911.7,4
2018-12-04T04:14,911.2,3
2018-12-04T04:16,910.4,3
2018-12-04T04:19,910,1
2018-12-04T04:20,909.9,2
2018-12-04T04:22,909.5,1
2018-12-04T06:00,906.6,11
2018-12-04T06:07,908.4,1
2018-12-04T06:18,910.5,1
2018-12-04T06:26,910.3,1
2018-12-04T06:37,910,1
2018-12-04T06:44,910.5,1
2018-12-04T06:50,915,1
2018-12-04T06:52,914,1
2018-12-04T06:56,914.6,1
2018-12-04T06:57,916,2
2018-12-04T06:58,917.1,6
2018-12-04T07:04,917.1,3
2018-12-04T07:05,917.1,7
2018-12-04T07:08,917.1,5
2018-12-04T07:09,916.3,9
2018-12-04T07:13,915,4
2018-12-04T07:14,913.3,10
2018-12-04T07:17,913.5,1
2018-12-04T07:23,913,6
2018-12-04T07:24,913,16
2018-12-04T07:25,913,3
2018-12-04T07:45,915,5
2018-12-05T02:00,907,7
2018-12-05T02:01,908,17
2018-12-05T02:02,906.5,1
2018-12-05T02:03,906,2
2018-12-05T02:04,907,1
2018-12-05T02:05,907,2
2018-12-05T02:07,907.5,3
2018-12-05T02:08,907.7,3
2018-12-05T02:10,908,3
2018-12-05T02:11,908,2
2018-12-05T02:13,908,4
2018-12-05T02:15,908.5,2
2018-12-05T02:19,906.7,4
2018-12-05T02:20,907,4
2018-12-05T02:21,907,38
2018-12-05T02:22,907,7
2018-12-05T02:23,908.5,2
2018-12-05T02:25,908.5,1
2018-12-05T02:26,909,2
2018-12-05T02:27,909,1
2018-12-05T02:28,909.5,1
2018-12-05T02:29,909.5,1
2018-12-05T02:32,909.5,1
2018-12-05T02:37,908.5,1
2018-12-05T02:46,909,2
2018-12-05T02:48,910,2
2018-12-05T02:49,910,1
2018-12-05T02:56,911,1
2018-12-05T02:57,909.1,2
2018-12-05T03:04,909.9,1
2018-12-05T03:28,911,1
2018-12-05T03:32,911.9,1
2018-12-05T03:34,911,1
2018-12-05T03:44,911.5,2
2018-12-05T03:45,912.9,4
2018-12-05T03:48,913,1
2018-12-05T03:56,912.1,1
2018-12-05T04:15,911.7,2
2018-12-05T04:28,911.5,1
2018-12-05T06:09,911.6,4
2018-12-05T06:20,912.5,1
2018-12-05T06:21,913.9,2
2018-12-05T06:24,914,1
2018-12-05T06:36,916,2
2018-12-05T06:52,914.6,1
2018-12-05T06:53,913,1
2018-12-05T06:55,913,1
2018-12-05T06:57,912.4,2
2018-12-05T07:01,911.6,2
2018-12-05T07:08,915.3,1
2018-12-05T07:09,917,4
2018-12-05T07:14,918.1,2
2018-12-05T07:21,915,1
2018-12-05T07:26,912.1,1
2018-12-05T07:45,916,5
2018-12-06T02:05,913.8,1
2018-12-06T02:16,913,1
2018-12-06T02:18,912,1
2018-12-06T02:32,914.7,1
2018-12-06T02:44,912.8,1
2018-12-06T03:00,914,1
2018-12-06T03:39,912.6,15
2018-12-06T04:00,909.2,1
2018-12-06T04:04,909.2,1
2018-12-06T04:07,909.2,2
2018-12-06T04:08,909.2,6
2018-12-06T04:15,911,1
2018-12-06T04:16,911,7
2018-12-06T06:00,908.1,2
2018-12-06T06:01,908,2
2018-12-06T06:08,908,4
2018-12-06T06:09,908,1
2018-12-06T06:20,908.6,1
2018-12-06T06:27,907.5,3
2018-12-06T06:35,909.5,1
2018-12-06T06:39,907.3,1
2018-12-06T06:40,906,6
2018-12-06T06:44,908,2
2018-12-06T06:57,906,10
2018-12-06T07:01,903.5,1
2018-12-06T07:45,909.9,2
2018-12-07T02:00,914.7,11
2018-12-07T02:09,914,1
2018-12-07T02:11,914.2,1
2018-12-07T02:20,915,1
2018-12-07T02:22,915.7,1
2018-12-07T02:23,915,1
2018-12-07T02:24,915,1
2018-12-07T02:29,914.1,1
2018-12-07T02:46,914.5,1
2018-12-07T02:56,914.9,1
2018-12-07T03:06,915,1
2018-12-07T03:11,915,1
2018-12-07T03:18,914.1,2
2018-12-07T03:37,915.5,5
2018-12-07T03:53,916.6,5
2018-12-07T04:16,916,1
2018-12-07T04:24,916.9,1
2018-12-07T04:29,917,1
2018-12-07T06:01,917.7,1
2018-12-07T06:06,916.9,1
2018-12-07T06:07,917.7,3
2018-12-07T06:08,917.1,8
2018-12-07T06:13,918,2
2018-12-07T06:16,918,1
2018-12-07T06:17,918,3
2018-12-07T06:25,916.9,1
2018-12-07T06:51,915.7,2
2018-12-07T07:12,916,1
2018-12-07T07:45,912.1,41
2018-12-10T02:01,911.9,4
2018-12-10T02:03,911.9,1
2018-12-10T02:04,912.1,1
2018-12-10T02:15,912.1,1
2018-12-10T02:18,911.4,5
2018-12-10T02:22,911,5
2018-12-10T02:28,912,1
2018-12-10T02:29,911.2,14
2018-12-10T03:04,911.5,1
2018-12-10T03:12,910.3,1
2018-12-10T03:25,910.3,2
2018-12-10T03:33,909.8,1
2018-12-10T03:39,910,1
2018-12-10T03:58,911.4,1
2018-12-10T04:09,911,2
2018-12-10T04:12,910.8,2
2018-12-10T04:22,912,2
2018-12-10T04:29,910.3,1
2018-12-10T06:00,904.2,2
2018-12-10T06:04,909.5,1
2018-12-10T06:10,910.8,1
2018-12-10T06:12,912,1
2018-12-10T06:18,913,1
2018-12-10T06:25,913.5,1
2018-12-10T06:29,913.5,1
2018-12-10T06:35,913,1
2018-12-10T06:36,912.3,1
2018-12-10T06:39,913.3,1
2018-12-10T06:41,912.2,2
2018-12-10T06:51,910.5,1
2018-12-10T06:55,908.7,2
2018-12-10T07:01,909,1
2018-12-10T07:02,909.5,1
2018-12-10T07:03,909.8,1
2018-12-10T07:08,909.3,1
2018-12-10T07:10,910.5,3
2018-12-10T07:13,911,1
2018-12-10T07:16,910.5,1
2018-12-10T07:20,911,1
2018-12-10T07:22,911.9,1
2018-12-10T07:45,911.1,11
2018-12-11T02:00,916,5
2018-12-11T02:17,914.9,1
2018-12-11T02:23,915.7,1
2018-12-11T02:44,914.1,1
2018-12-11T02:50,915,1
2018-12-11T03:22,914.1,1
2018-12-11T03:32,914,2
2018-12-11T03:40,912.5,1
2018-12-11T03:44,912,1
2018-12-11T03:49,912.1,1
2018-12-11T04:08,912,1
2018-12-11T04:27,910.3,1
2018-12-11T06:24,909,2
2018-12-11T06:39,911.7,1
2018-12-11T06:50,912.6,1
2018-12-11T07:02,910.1,1
2018-12-11T07:10,911.5,1
2018-12-11T07:18,909.1,1
2018-12-11T07:27,911.9,1
2018-12-12T02:00,916,3
2018-12-12T02:03,914.3,7
2018-12-12T02:04,914.5,4
2018-12-12T02:12,914.6,2
2018-12-12T02:34,916.4,3
2018-12-12T02:36,915.5,1
2018-12-12T02:47,915.3,1
2018-12-12T02:54,915.9,1
2018-12-12T03:00,915.5,1
2018-12-12T03:09,915.2,1
2018-12-12T03:15,915.5,1
2018-12-12T03:19,915.5,2
2018-12-12T03:20,915.5,2
2018-12-12T03:23,916,1
2018-12-12T03:33,916.2,1
2018-12-12T03:37,915.5,1
2018-12-12T03:41,915.5,7
2018-12-12T03:42,915.5,2
2018-12-12T03:44,915.5,5
2018-12-12T03:59,915.7,1
2018-12-12T04:00,915.7,1
2018-12-12T04:01,915.9,2
2018-12-12T04:02,916.3,11
2018-12-12T04:22,916.7,2
2018-12-12T06:01,916.8,1
2018-12-12T07:00,917,2
2018-12-12T07:03,917.4,1
2018-12-12T07:04,917.4,1
2018-12-12T07:07,916.1,1
2018-12-12T07:12,917.3,1
2018-12-12T07:14,916.3,1
2018-12-12T07:20,918.7,1
2018-12-12T07:21,918.7,1
2018-12-12T07:28,920,1
2018-12-12T07:30,921,1
2018-12-12T07:45,920.9,15
2018-12-13T02:00,922.4,19
2018-12-13T02:01,922,3
2018-12-13T02:05,922.6,2
2018-12-13T02:10,922.5,3
2018-12-13T02:11,923,3
2018-12-13T02:14,922.5,1
2018-12-13T02:23,922.9,1
2018-12-13T02:28,923,1
2018-12-13T02:29,923,11
2018-12-13T02:30,923,8
2018-12-13T02:49,923,1
2018-12-13T02:52,923,1
2018-12-13T02:59,923,3
2018-12-13T03:01,923,1
2018-12-13T03:02,923,2
2018-12-13T03:13,923,2
2018-12-13T03:15,923,3
2018-12-13T03:18,923,9
2018-12-13T03:26,923,20
2018-12-13T03:40,923.4,3
2018-12-13T03:42,923.5,1
2018-12-13T03:51,922.7,1
2018-12-13T04:05,923.7,1
2018-12-13T04:06,923.8,1
2018-12-13T04:08,922.9,1
2018-12-13T04:18,923.8,1
2018-12-13T04:21,922.8,1
2018-12-13T06:11,922.4,4
2018-12-13T06:12,922,10
2018-12-13T06:13,921.8,6
2018-12-13T06:35,921,5
2018-12-13T06:50,922.2,1
2018-12-13T06:53,922.7,1
2018-12-13T06:55,921.9,3
2018-12-13T07:04,921.1,1
2018-12-13T07:07,920,2
2018-12-13T07:10,920,1
2018-12-13T07:13,920.3,1
2018-12-13T07:14,920.3,3
2018-12-13T07:27,921.7,5
2018-12-13T07:45,921.7,2
2018-12-14T02:00,920,5
2018-12-14T02:07,919.6,2
2018-12-14T02:36,918.9,1
2018-12-14T03:35,919,1
2018-12-14T03:44,919.1,1
2018-12-14T03:59,919.6,1
2018-12-14T06:22,918.3,2
2018-12-14T06:34,918,1
2018-12-14T06:37,919.9,1
2018-12-14T07:03,918,3
2018-12-14T07:04,917.6,2
2018-12-14T07:13,918,1
2018-12-14T07:14,918,1
2018-12-14T07:23,916,5
2018-12-14T07:24,916.5,1
2018-12-14T07:25,916.4,1
2018-12-14T07:26,915,6
2018-12-14T07:45,911,21
2018-12-17T02:00,910.8,8
2018-12-17T02:05,910,1
2018-12-17T02:11,909.2,2
2018-12-17T02:18,909.5,4
2018-12-17T02:19,908.1,3
2018-12-17T02:20,908,1
2018-12-17T02:22,908.2,1
2018-12-17T02:25,908.6,2
2018-12-17T02:28,908.6,3
2018-12-17T02:32,909,1
2018-12-17T02:33,909,5
2018-12-17T02:34,909,1
2018-12-17T02:36,909,3
2018-12-17T02:41,909.2,1
2018-12-17T02:42,908.2,6
2018-12-17T02:43,908.2,4
2018-12-17T02:45,908.4,12
2018-12-17T02:46,908.4,5
2018-12-17T02:49,908.5,2
2018-12-17T02:52,908.9,1
2018-12-17T02:53,909,1
2018-12-17T02:56,909,4
2018-12-17T02:57,909,5
2018-12-17T02:58,909,1
2018-12-17T03:27,908,10
2018-12-17T03:31,907.4,1
2018-12-17T03:38,906.4,6
2018-12-17T03:41,906.4,1
